0,0.77,0.81,0.91,0.84,0.71,0.74,0.83,0.71,0.82,0.78,0.79,1.00,0.85,0.71,0.75,0.91,0.81,0.65,0.65,0.66,0.62,0.70,0.82,0.71,0.68,0.70,0.73,0.65,0.70,0.82,0.69,0.82,0.68,0.79,0.78,0.75,0.76,0.61,0.86,0.65,0.62,0.73,0.63,0.71,0.75,0.69,0.70,0.70,0.79,0.62
1,0.78,0.84,0.88,0.78,0.73,0.85,0.81,0.78,0.79,0.79,0.85,0.79,0.80,0.78,0.71,0.79,0.72,0.72,0.73,0.72,0.71,0.70,0.80,0.79,0.72,0.70,0.73,0.71,0.73,0.84,0.76,0.90,0.74,0.80,0.80,0.75,0.84,0.69,0.72,0.71,0.65,0.76,0.67,0.72,0.79,0.79,0.71,0.67,0.78,0.67
2,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.70,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.74,0.71,0.74,0.84,0.76,0.79,0.73,0.86,0.77,0.72,0.85,0.70,0.76,0.73,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.67
3,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.79,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.75,0.71,0.76,0.84,0.76,0.79,0.73,0.86,0.77,0.73,0.86,0.71,0.76,0.72,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.70
4,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.81,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.75,0.71,0.76,0.84,0.76,0.79,0.73,0.86,0.77,0.73,0.86,0.71,0.76,0.72,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.69
0,0.77,0.81,0.91,0.84,0.71,0.74,0.83,0.71,0.82,0.78,0.79,1.00,0.85,0.71,0.75,0.91,0.81,0.65,0.65,0.66,0.62,0.70,0.82,0.71,0.68,0.70,0.73,0.65,0.70,0.82,0.69,0.82,0.68,0.79,0.78,0.75,0.76,0.61,0.86,0.65,0.62,0.73,0.63,0.71,0.75,0.69,0.70,0.70,0.79,0.62
1,0.78,0.84,0.88,0.78,0.73,0.85,0.81,0.78,0.79,0.79,0.85,0.79,0.80,0.78,0.71,0.79,0.72,0.72,0.73,0.72,0.71,0.70,0.80,0.79,0.72,0.70,0.73,0.71,0.73,0.84,0.76,0.90,0.74,0.80,0.80,0.75,0.84,0.69,0.72,0.71,0.65,0.76,0.67,0.72,0.79,0.79,0.71,0.67,0.78,0.67
2,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.70,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.74,0.71,0.74,0.84,0.76,0.79,0.73,0.86,0.77,0.72,0.85,0.70,0.76,0.73,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.67
3,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.79,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.75,0.71,0.76,0.84,0.76,0.79,0.73,0.86,0.77,0.73,0.86,0.71,0.76,0.72,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.70
4,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.81,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.75,0.71,0.76,0.84,0.76,0.79,0.73,0.86,0.77,0.73,0.86,0.71,0.76,0.72,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.69
0,0.77,0.81,0.91,0.84,0.71,0.74,0.83,0.71,0.82,0.78,0.79,1.00,0.85,0.71,0.75,0.91,0.81,0.65,0.65,0.66,0.62,0.70,0.82,0.71,0.68,0.70,0.73,0.65,0.70,0.82,0.69,0.82,0.68,0.79,0.78,0.75,0.76,0.61,0.86,0.65,0.62,0.73,0.63,0.71,0.75,0.69,0.70,0.70,0.79,0.62
1,0.78,0.84,0.88,0.78,0.73,0.85,0.81,0.78,0.79,0.79,0.85,0.79,0.80,0.78,0.71,0.79,0.72,0.72,0.73,0.72,0.71,0.70,0.80,0.79,0.72,0.70,0.73,0.71,0.73,0.84,0.76,0.90,0.74,0.80,0.80,0.75,0.84,0.69,0.72,0.71,0.65,0.76,0.67,0.72,0.79,0.79,0.71,0.67,0.78,0.67
2,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.70,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.74,0.71,0.74,0.84,0.76,0.79,0.73,0.86,0.77,0.72,0.85,0.70,0.76,0.73,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.67
3,0.80,0.86,0.90,0.78,0.77,0.87,0.81,0.70,0.76,0.81,0.85,0.70,0.80,0.79,0.92,0.91,0.72,0.72,0.79,0.74,0.72,0.71,0.83,0.77,0.73,0.72,0.75,0.71,0.76,0.84,0.76,0.79,0.73,0.86,0.77,0.73,0.86,0.71,0.76,0.72,0.70,0.81,0.69,0.73,0.80,0.81,0.71,0.68,0.78,0.70
