word_class,ccg_cate,syntax_const,zh_name,word_expls,memo
n,np,S | O,åè¯,,
ng,np,S | O,æ™®é€šåç§?äº?| é©?| æ ?| æ¡Œå­ | é“å¾· | ç†è®º,,
nt,(s\.np)/#(s\.np) | s/*s,D,æ—¶é—´åè¯,å¹?| æœ?| ç°åœ¨ | å»å¹´ | æ˜ŸæœŸä¸€,ä»‹å®¾æ—¶è½¬np
nd,np,S | O,æ–¹ä½åè¯,ä¸?| ä¸?| é‡?| å¤?| ä¸?| å?,
nl,np,S | O,å¤„æ‰€åè¯,é—¨å£ | é«˜å¤„ | éš”å£ | é‡å¤– ,
nh,np,S | O,äººå,åç½—åº?| é˜¿å‡¡æ?,
ns,np,S | O,åœ°å,äºšæ´² | ä¸­å›½ | åŒ—äº¬,
nn,np,S | O,æ—å,å›æ— | ç»´å¾å°”æ—,
ni,np,S | O,æœºæ„å?æ•™è‚²éƒ?| åŒ—äº¬å¤§å­¦ | è®¡ç®—æœºç³»,,
nz,np,S | O,å…¶ä»–ä¸“æœ‰åè¯,å®«ä¿é¸¡ä¸ | æ¡‘å¡”çº?,
v,,,åŠ¨è¯,,
vt,(s\.np)/.np | ((s\.np)/.np)/.np,V,åŠç‰©åŠ¨è¯,å?| å‘Šè¯‰ | å€?| ä¹?,
vi,s\.np,P,ä¸åŠç‰©åŠ¨è¯?ä¼‘æ¯ | å’³å—½ | æ¸¸æ³³,,
vl,(s\.np)/.np,V,è”ç³»åŠ¨è¯,æ˜?ç³»è¡¨æ—¶è¡¨è½¬np,
vu,(s\.np)/#(s\.np),D,èƒ½æ„¿åŠ¨è¯,èƒ½å¤Ÿ | åº”è¯¥ | æ„¿æ„ | å¿…é¡» | è¦?,
vd,(s\.np)\x(s\.np),C,è¶‹å‘åŠ¨è¯,ï¼ˆèµ°ï¼‰ä¸Š | ï¼ˆè¶´ï¼‰ä¸‹ | ï¼ˆæ‰”ï¼‰è¿‡å?,
a,np/.np,A,å½¢å®¹è¯?,,
aq,np/.np,A,æ€§è´¨å½¢å®¹è¯?å¥?| ç¾?| é«?| æ¼‚äº® | å¹²å‡€ | ä¼Ÿå¤§,,
as,np/.np,A,çŠ¶æ€å½¢å®¹è¯,é›ªç™½ | é»¢é»‘ | ç»¿æ²¹æ²?| å†·å†°å†?,
f,np/*np,A,åŒºåˆ«è¯?ç”?| å¥?| å¾®å‹ | å›½äº§ | å†›ç”¨,,
m,np,,æ•°è¯,é›?| ä¸€ | å?| ç™?| ä¸€ç™¾é›¶å…?,
q,(np/*np)\*np | ((s\.np)\x(s\.np))\*np,,é‡è¯,ä¸?| æ?| åŒ?| å°?| å?| é?mqåšAæˆ–C,
r,np,S | O,ä»£è¯,æˆ?| æˆ‘ä»¬ | è¿™ä¸ª | å¤§å®¶ | ä»€ä¹?| å“ªé‡Œ,
d,(s\.np)/#(s\.np) | (np/.np)/*(np/.np),D,å‰¯è¯,éƒ?| å°?| å¾?| å†ä¸‰ | æ€»å…± | é‡æ–° | æ›¾ç»,
p,((s\.np)/#(s\.np)/*np | (s/*s)/*np,,ä»‹è¯,æŠ?| è¢?| ä»?| å?| æŒ‰ç…§ | ä¸ºäº† | å…³äº,ä»‹å®¾åšD
c,(X\*X)/*X,,è¿è¯,å’?| å¹?| è€Œä¸” | æˆ–è€?| å› ä¸º | æ‰€ä»?,
u,(np/.np)\*np | (np/.np)\*(np/.np) | ((s\.np)/#(s\.np))\x(np/.np) | (s\.np)\x(s\.np) | np\*np,,åŠ©è¯,çš?| åœ?| å¾?| ç€ | äº?| è¿?| ç­‰ç­‰ | ä¼¼çš„,
e,np | (s\.np)/#(s\.np),,å¹è¯,å•?| å—?| å“?| å“å“Ÿ,
o,np | (s\.np)/#(s\.np),,æ‹Ÿå£°è¯?ç ?| æ»´ç­” | æ‰‘é€?| ä¸ä¸å½“å½“,,
i,,,ä¹ ç”¨è¯?,,
in,np,S | O,åè¯æ€§ä¹ ç”¨è¯­,æµ·å¸‚èœƒæ¥¼ | äº•åº•ä¹‹è›™ | è››ä¸é©¬è¿¹,
iv,s\.np,P,åŠ¨è¯æ€§ä¹ ç”¨è¯­,è·‘é¾™å¥?| æ‰“å®˜è…?| åƒè€æœ¬ | ä¸æ—¶ä¿±è¿›,
ia,np/.np,A,å½¢å®¹è¯æ€§ä¹ ç”¨è¯­,ä¸°å¯Œå¤šå½© | è‰°è‹¦æœ´ç´  | å…‰æ˜æ­£å¤§,
ic,s/*s,,è¿è¯æ€§ä¹ ç”¨è¯­,æ€»è€Œè¨€ä¹?| ç»¼ä¸Šæ‰€è¿?,
j,,,ç¼©ç•¥è¯?,,
jn,np,S | O,åè¯æ€§ç¼©ç•¥è¯­,äººå¤§ | äº”å›› | å¥¥è¿,
jv,s\.np | (s\.np)/.np,P | V,åŠ¨è¯æ€§ç¼©ç•¥è¯­,è°ƒç ” | ç¦»é€€ä¼?,
ja,np/.np,A,å½¢å®¹è¯ç¼©ç•¥è¯­,çŸ­å¹³å¿?| é«˜ç²¾å°?,
h,np/*np,,å‰æ¥æˆåˆ†,é˜?| è€?| åˆ?| ç¬?,
k,np\*np,,åæ¥æˆåˆ†,å­?| å„?| ä»?| å¼?| æ€?| è€?,
g,,,è¯­ç´ å­?,,
gn,np,,åè¯æ€§è¯­ç´ å­—,æ°?| å†?| æ?,
gv,(s\.np)/.np,,åŠ¨è¯æ€§è¯­ç´ å­—,æŠ?| ç©?| æ¶?,
ga,np/.np,,å½¢å®¹è¯æ€§è¯­ç´ å­—,æ®?| é?| ä¼?,
x,,,éè¯­ç´ å­—,å?| ç?| èœ?,
w,,,å…¶ä»–,,
wp,(X\*X)/*X,,æ ‡ç‚¹ç¬¦å·,ï¼?| ã€?| ã€?| ï¼?| ï¼?| ï¼?| â€?| â€?| ...â€?åªè€ƒè™‘é¡¿å·,
ws,np,,éæ±‰å­—å­—ç¬¦ä¸²,Office | Windows,
wu,,,å…¶ä»–æœªçŸ¥ç¬¦å·,,
